CLEC18A,C-type lectin domain family 18 member A
CLEC18C,C-type lectin domain family 18 member C
CLEC1B,C-type lectin domain family 1 member B
CLEC2A,C-type lectin domain family 2 member A
CLEC2D,C-type lectin domain family 2 member D
CLEC3B,Tetranectin
CLEC4A,C-type lectin domain family 4 member A
CLEC4D,C-type lectin domain family 4 member D
CLEC4E,C-type lectin domain family 4 member E
CLEC4G,C-type lectin domain family 4 member G
CLEC4M,C-type lectin domain family 4 member M
CLEC5A,C-type lectin domain family 5 member A
CLEC6A,C-type lectin domain family 6 member A
CLEC7A,C-type lectin domain family 7 member A
CLEC9A,C-type lectin domain family 9 member A
CLECL1P,Putative C-type lectin-like domain family 1
CLGN,Calmegin
CLIC1,Chloride intracellular channel protein 1
CLIC2,Chloride intracellular channel protein 2
CLIC3,Chloride intracellular channel protein 3
CLIC4,Chloride intracellular channel protein 4
CLIC5,Chloride intracellular channel protein 5
CLINT1,Clathrin interactor 1
CLIP1,CAP-Gly domain-containing linker protein 1
CLIP3,CAP-Gly domain-containing linker protein 3
CLIP4,CAP-Gly domain-containing linker protein 4
CLK1,Dual specificity protein kinase CLK1
CLK2,Dual specificity protein kinase CLK2
CLK3,Dual specificity protein kinase CLK3
CLMP,CXADR-like membrane protein
CLN3,Battenin
CLN5,Ceroid-lipofuscinosis neuronal protein 5
CLN6,Ceroid-lipofuscinosis neuronal protein 6
CLN8,Protein CLN8
CLNS1A,Methylosome subunit pICln
CLOCK,Circadian locomoter output cycles protein kaput
CLP1,Polyribonucleotide 5'-hydroxyl-kinase Clp1
CLPB,Mitochondrial disaggregase
CLPP,"ATP-dependent Clp protease proteolytic subunit, mitochondrial"
CLPTM1L,Lipid scramblase CLPTM1L
CLPX,"ATP-dependent Clp protease ATP-binding subunit clpX-like, mitochondrial"
CLRN1,Clarin-1
CLSPN,Claspin
CLSTN1,Calsyntenin-1
CLSTN3,Calsyntenin-3
CLTA,Clathrin light chain A
CLTB,Clathrin light chain B
CLTC,Clathrin heavy chain 1
CLTCL1,Clathrin heavy chain 2
CLTRN,Collectrin
CLU,Clusterin
CLUAP1,Clusterin-associated protein 1
CLUH,Clustered mitochondria protein homolog
CLVS1,Clavesin-1
CLVS2,Clavesin-2
CLYBL,"Citramalyl-CoA lyase, mitochondrial"
CMA1,Chymase
CMAHP,Inactive cytidine monophosphate-N-acetylneuraminic acid hydroxylase
CMC1,COX assembly mitochondrial protein homolog
CMC2,COX assembly mitochondrial protein 2 homolog
CMC4,Cx9C motif-containing protein 4
CMIP,C-Maf-inducing protein
CMKLR1,Chemerin-like receptor 1
CMKLR2,Chemerin-like receptor 2
CMPK1,UMP-CMP kinase
CMPK2,"UMP-CMP kinase 2, mitochondrial"
CMTM3,CKLF-like MARVEL transmembrane domain-containing protein 3
CMTM6,CKLF-like MARVEL transmembrane domain-containing protein 6
CMTM8,CKLF-like MARVEL transmembrane domain-containing protein 8
CMTR1,Cap-specific mRNA (nucleoside-2'-O-)-methyltransferase 1
CMTR2,Cap-specific mRNA (nucleoside-2'-O-)-methyltransferase 2
CMYA5,Cardiomyopathy-associated protein 5
CNBP,CCHC-type zinc finger nucleic acid binding protein
CNDP1,Beta-Ala-His dipeptidase
CNDP2,Cytosolic non-specific dipeptidase
CNEP1R1,Nuclear envelope phosphatase-regulatory subunit 1
CNFN,Cornifelin
CNGA3,Cyclic nucleotide-gated cation channel alpha-3
CNGB1,Cyclic nucleotide-gated cation channel beta-1
CNGB3,Cyclic nucleotide-gated cation channel beta-3
CNIH2,Protein cornichon homolog 2
CNIH3,Protein cornichon homolog 3
CNIH4,Protein cornichon homolog 4
CNKSR1,Connector enhancer of kinase suppressor of ras 1
CNKSR2,Connector enhancer of kinase suppressor of ras 2
CNMD,Leukocyte cell-derived chemotaxin 1
CNN1,Calponin-1
CNN2,Calponin-2
CNN3,Calponin-3
CNNM4,Metal transporter CNNM4
CNOT1,CCR4-NOT transcription complex subunit 1
CNOT10,CCR4-NOT transcription complex subunit 10
CNOT11,CCR4-NOT transcription complex subunit 11
CNOT2,CCR4-NOT transcription complex subunit 2
CNOT3,CCR4-NOT transcription complex subunit 3
CNOT4,CCR4-NOT transcription complex subunit 4
CNOT6,CCR4-NOT transcription complex subunit 6
CNOT6L,CCR4-NOT transcription complex subunit 6-like
CNOT7,CCR4-NOT transcription complex subunit 7
CNOT8,CCR4-NOT transcription complex subunit 8
CNOT9,CCR4-NOT transcription complex subunit 9
CNP,"2',3'-cyclic-nucleotide 3'-phosphodiesterase"
CNR1,Cannabinoid receptor 1
CNR2,Cannabinoid receptor 2
CNRIP1,CB1 cannabinoid receptor-interacting protein 1
CNST,Consortin
CNTF,Ciliary neurotrophic factor
CNTFR,Ciliary neurotrophic factor receptor subunit alpha
CNTLN,Centlein
CNTN2,Contactin-2
CNTNAP2,Contactin-associated protein-like 2
CNTRL,Centriolin
CNTROB,Centrobin
COA1,Cytochrome c oxidase assembly factor 1 homolog
COA3,"Cytochrome c oxidase assembly factor 3 homolog, mitochondrial"
COA4,"Cytochrome c oxidase assembly factor 4 homolog, mitochondrial"
COA6,Cytochrome c oxidase assembly factor 6 homolog
COA7,Cytochrome c oxidase assembly factor 7
COA8,Cytochrome c oxidase assembly factor 8
COASY,Bifunctional coenzyme A synthase
COCH,Cochlin
COG1,Conserved oligomeric Golgi complex subunit 1
COG2,Conserved oligomeric Golgi complex subunit 2
COG3,Conserved oligomeric Golgi complex subunit 3
COG4,Conserved oligomeric Golgi complex subunit 4
COG5,Conserved oligomeric Golgi complex subunit 5
COG6,Conserved oligomeric Golgi complex subunit 6
COG7,Conserved oligomeric Golgi complex subunit 7
COG8,Conserved oligomeric Golgi complex subunit 8
COIL,Coilin
COL11A1,Collagen alpha-1(XI) chain
COL11A2,Collagen alpha-2(XI) chain
COL13A1,Collagen alpha-1(XIII) chain
COL16A1,Collagen alpha-1(XVI) chain
COL17A1,Collagen alpha-1(XVII) chain
COL1A1,Collagen alpha-1(I) chain
COL1A2,Collagen alpha-2(I) chain
COL21A1,Collagen alpha-1(XXI) chain
COL25A1,Collagen alpha-1(XXV) chain
COL2A1,Collagen alpha-1(II) chain
COL3A1,Collagen alpha-1(III) chain
COL4A1,Collagen alpha-1(IV) chain
COL4A2,Collagen alpha-2(IV) chain
COL4A3,Collagen alpha-3(IV) chain
COL4A4,Collagen alpha-4(IV) chain
COL5A1,Collagen alpha-1(V) chain
COL5A2,Collagen alpha-2(V) chain
COL6A1,Collagen alpha-1(VI) chain
COL6A2,Collagen alpha-2(VI) chain
COL6A3,Collagen alpha-3(VI) chain
COL6A5,Collagen alpha-5(VI) chain
COL6A6,Collagen alpha-6(VI) chain
COL9A1,Collagen alpha-1(IX) chain
COL9A2,Collagen alpha-2(IX) chain
COL9A3,Collagen alpha-3(IX) chain
COLCA1,Colorectal cancer-associated protein 1
COLEC10,Collectin-10
COLEC11,Collectin-11
COLEC12,Collectin-12
COLGALT1,Procollagen galactosyltransferase 1
COLQ,Acetylcholinesterase collagenic tail peptide
COMMD1,COMM domain-containing protein 1
COMMD10,COMM domain-containing protein 10
COMMD4,COMM domain-containing protein 4
COMMD5,COMM domain-containing protein 5
COMMD6,COMM domain-containing protein 6
COMMD7,COMM domain-containing protein 7
COMMD8,COMM domain-containing protein 8
COMMD9,COMM domain-containing protein 9
COMP,Cartilage oligomeric matrix protein
COMT,Catechol O-methyltransferase
COP1,E3 ubiquitin-protein ligase COP1
COPA,Coatomer subunit alpha
COPB1,Coatomer subunit beta
COPB2,Coatomer subunit beta'
COPE,Coatomer subunit epsilon
COPG1,Coatomer subunit gamma-1
COPG2,Coatomer subunit gamma-2
COPRS,Coordinator of PRMT5 and differentiation stimulator
COPS2,COP9 signalosome complex subunit 2
COPS3,COP9 signalosome complex subunit 3
COPS4,COP9 signalosome complex subunit 4
COPS5,COP9 signalosome complex subunit 5
COPS6,COP9 signalosome complex subunit 6
COPS7A,COP9 signalosome complex subunit 7a
COPS7B,COP9 signalosome complex subunit 7b
COPS8,COP9 signalosome complex subunit 8
COPS9,COP9 signalosome complex subunit 9
COPZ1,Coatomer subunit zeta-1
COPZ2,Coatomer subunit zeta-2
COQ2,"4-hydroxybenzoate polyprenyltransferase, mitochondrial"
COQ3,"Ubiquinone biosynthesis O-methyltransferase, mitochondrial"
COQ4,"Ubiquinone biosynthesis protein COQ4 homolog, mitochondrial"
COQ5,"2-methoxy-6-polyprenyl-1,4-benzoquinol methylase, mitochondrial"
COQ6,"Ubiquinone biosynthesis monooxygenase COQ6, mitochondrial"
COQ7,"5-demethoxyubiquinone hydroxylase, mitochondrial"
COQ8A,"Atypical kinase COQ8A, mitochondrial"
COQ8B,"Atypical kinase COQ8B, mitochondrial"
COQ9,"Ubiquinone biosynthesis protein COQ9, mitochondrial"
CORIN,Atrial natriuretic peptide-converting enzyme
CORO1A,Coronin-1A
CORO1B,Coronin-1B
CORO1C,Coronin-1C
CORO2A,Coronin-2A
CORO2B,Coronin-2B
CORO7,Coronin-7
CORT,Cortistatin
COTL1,Coactosin-like protein
COX10,"Protoheme IX farnesyltransferase, mitochondrial"
COX11,"Cytochrome c oxidase assembly protein COX11, mitochondrial"
COX14,Cytochrome c oxidase assembly protein COX14
COX15,Cytochrome c oxidase assembly protein COX15 homolog
COX16,"Cytochrome c oxidase assembly protein COX16 homolog, mitochondrial"
COX17,Cytochrome c oxidase copper chaperone
COX18,"Cytochrome c oxidase assembly protein COX18, mitochondrial"
COX19,Cytochrome c oxidase assembly protein COX19
COX20,"Cytochrome c oxidase assembly protein COX20, mitochondrial"
COX4I1,"Cytochrome c oxidase subunit 4 isoform 1, mitochondrial"
COX4I2,"Cytochrome c oxidase subunit 4 isoform 2, mitochondrial"
COX5A,"Cytochrome c oxidase subunit 5A, mitochondrial"
COX5B,"Cytochrome c oxidase subunit 5B, mitochondrial"
COX6A1,"Cytochrome c oxidase subunit 6A1, mitochondrial"
COX6B1,Cytochrome c oxidase subunit 6B1
COX6B2,Cytochrome c oxidase subunit 6B2
COX6C,Cytochrome c oxidase subunit 6C
COX7A2,"Cytochrome c oxidase subunit 7A2, mitochondrial"
COX7A2L,"Cytochrome c oxidase subunit 7A-related protein, mitochondrial"
COX7B,"Cytochrome c oxidase subunit 7B, mitochondrial"
COX7C,"Cytochrome c oxidase subunit 7C, mitochondrial"
COX8A,"Cytochrome c oxidase subunit 8A, mitochondrial"
COX8C,"Cytochrome c oxidase subunit 8C, mitochondrial"
CP,Ceruloplasmin
CPA1,Carboxypeptidase A1
CPA2,Carboxypeptidase A2
CPB1,Carboxypeptidase B
CPE,Carboxypeptidase E
CPEB1,Cytoplasmic polyadenylation element-binding protein 1
CPEB2,Cytoplasmic polyadenylation element-binding protein 2
CPEB3,Cytoplasmic polyadenylation element-binding protein 3
CPEB4,Cytoplasmic polyadenylation element-binding protein 4
CPED1,Cadherin-like and PC-esterase domain-containing protein 1
CPNE1,Copine-1
CPNE3,Copine-3
CPNE5,Copine-5
CPNE6,Copine-6
CPNE7,Copine-7
CPNE9,Copine-9
CPO,Carboxypeptidase O
CPOX,"Oxygen-dependent coproporphyrinogen-III oxidase, mitochondrial"
CPPED1,Serine/threonine-protein phosphatase CPPED1
CPQ,Carboxypeptidase Q
CPS1,"Carbamoyl-phosphate synthase [ammonia], mitochondrial"
CPSF1,Cleavage and polyadenylation specificity factor subunit 1
CPSF2,Cleavage and polyadenylation specificity factor subunit 2
CPSF3,Cleavage and polyadenylation specificity factor subunit 3
CPSF4,Cleavage and polyadenylation specificity factor subunit 4
CPSF6,Cleavage and polyadenylation specificity factor subunit 6
CPSF7,Cleavage and polyadenylation specificity factor subunit 7
CPT1A,"Carnitine O-palmitoyltransferase 1, liver isoform"
CPT1B,"Carnitine O-palmitoyltransferase 1, muscle isoform"
CPT2,"Carnitine O-palmitoyltransferase 2, mitochondrial"
CPTP,Ceramide-1-phosphate transfer protein
CR1,Complement receptor type 1
CR1L,Complement component receptor 1-like protein
CR2,Complement receptor type 2
CRABP2,Cellular retinoic acid-binding protein 2
CRACD,Capping protein-inhibiting regulator of actin dynamics
CRACR2A,EF-hand calcium-binding domain-containing protein 4B
CRADD,Death domain-containing protein CRADD
CRAT,Carnitine O-acetyltransferase
CRB1,Protein crumbs homolog 1
CRB2,Protein crumbs homolog 2
CRB3,Protein crumbs homolog 3
CRBN,Protein cereblon
CRCP,DNA-directed RNA polymerase III subunit RPC9
CREB1,Cyclic AMP-responsive element-binding protein 1
CREB3,Cyclic AMP-responsive element-binding protein 3
CREB3L1,Cyclic AMP-responsive element-binding protein 3-like protein 1
CREB3L2,Cyclic AMP-responsive element-binding protein 3-like protein 2
CREB3L3,Cyclic AMP-responsive element-binding protein 3-like protein 3
CREB3L4,Cyclic AMP-responsive element-binding protein 3-like protein 4
CREB5,Cyclic AMP-responsive element-binding protein 5
CREBBP,CREB-binding protein
CREBRF,CREB3 regulatory factor
CREBZF,CREB/ATF bZIP transcription factor
CREG1,Protein CREG1
CREM,cAMP-responsive element modulator
CRH,Corticoliberin
CRHBP,Corticotropin-releasing factor-binding protein
CRHR1,Corticotropin-releasing factor receptor 1
CRHR2,Corticotropin-releasing factor receptor 2
CRIM1,Cysteine-rich motor neuron 1 protein
CRIP1,Cysteine-rich protein 1
CRIPT,Cysteine-rich PDZ-binding protein
CRISP3,Cysteine-rich secretory protein 3
CRISPLD2,Cysteine-rich secretory protein LCCL domain-containing 2
CRK,Adapter molecule crk
CRKL,Crk-like protein
CRLF1,Cytokine receptor-like factor 1
CRLF2,Cytokine receptor-like factor 2
CRLF3,Cytokine receptor-like factor 3
CRLS1,Cardiolipin synthase (CMP-forming)
CRMP1,Dihydropyrimidinase-related protein 1
CRNKL1,Crooked neck-like protein 1
CRNN,Cornulin
CROCC,Rootletin
CROT,Peroxisomal carnitine O-octanoyltransferase
CRP,C-reactive protein
CRPPA,D-ribitol-5-phosphate cytidylyltransferase
CRTAM,Cytotoxic and regulatory T-cell molecule
CRTAP,Cartilage-associated protein
CRTC1,CREB-regulated transcription coactivator 1
CRTC2,CREB-regulated transcription coactivator 2
CRTC3,CREB-regulated transcription coactivator 3
CRX,Cone-rod homeobox protein
CRY1,Cryptochrome-1
CRY2,Cryptochrome-2
CRYAA,Alpha-crystallin A chain
CRYAB,Alpha-crystallin B chain
CRYBG3,Very large A-kinase anchor protein
CRYGC,Gamma-crystallin C
CRYGD,Gamma-crystallin D
CRYL1,Lambda-crystallin homolog
CRYM,Ketimine reductase mu-crystallin
CRYZ,Quinone oxidoreductase
CS,"Citrate synthase, mitochondrial"
CSAG1,Chondrosarcoma-associated gene 1 protein
CSDE1,Cold shock domain-containing protein E1
CSE1L,Exportin-2
CSF1,Macrophage colony-stimulating factor 1
CSF1R,Macrophage colony-stimulating factor 1 receptor
CSF2,Granulocyte-macrophage colony-stimulating factor
CSF2RA,Granulocyte-macrophage colony-stimulating factor receptor subunit alpha
CSF2RB,Cytokine receptor common subunit beta
CSF3,Granulocyte colony-stimulating factor
CSGALNACT1,Chondroitin sulfate N-acetylgalactosaminyltransferase 1
CSGALNACT2,Chondroitin sulfate N-acetylgalactosaminyltransferase 2
CSH1,Chorionic somatomammotropin hormone 1
CSH2,Chorionic somatomammotropin hormone 2
CSK,Tyrosine-protein kinase CSK
CSKMT,"Citrate synthase-lysine N-methyltransferase CSKMT, mitochondrial"
CSN2,Beta-casein
CSN3,Kappa-casein
CSNK1A1,Casein kinase I isoform alpha
CSNK1A1L,Casein kinase I isoform alpha-like
CSNK1D,Casein kinase I isoform delta
CSNK1E,Casein kinase I isoform epsilon
CSNK1G1,Casein kinase I isoform gamma-1
CSNK1G2,Casein kinase I isoform gamma-2
CSNK1G3,Casein kinase I isoform gamma-3
CSNK2A1,Casein kinase II subunit alpha
CSNK2A2,Casein kinase II subunit alpha'
CSNK2A3,Casein kinase II subunit alpha 3
CSNK2B,Casein kinase II subunit beta
CSPG4,Chondroitin sulfate proteoglycan 4
CSPG5,Chondroitin sulfate proteoglycan 5
CSPP1,Centrosome and spindle pole-associated protein 1
CSRNP2,Cysteine/serine-rich nuclear protein 2
CSRP1,Cysteine and glycine-rich protein 1
CSRP3,Cysteine and glycine-rich protein 3
CST1,Cystatin-SN
CST11,Cystatin-11
CST2,Cystatin-SA
CST3,Cystatin-C
CST4,Cystatin-S
CST5,Cystatin-D
CST7,Cystatin-F
CST9,Cystatin-9
CST9LP1,Putative cystatin-9-like protein CST9LP1
CSTA,Cystatin-A
CSTB,Cystatin-B
CSTF1,Cleavage stimulation factor subunit 1
CSTF2,Cleavage stimulation factor subunit 2
CSTF2T,Cleavage stimulation factor subunit 2 tau variant
CSTF3,Cleavage stimulation factor subunit 3
CSTPP1,Centriolar satellite-associated tubulin polyglutamylase complex regulator 1
CT55,Cancer/testis antigen 55
CTAG1A,Cancer/testis antigen 1
CTAG2,Cancer/testis antigen 2
CTBP1,C-terminal-binding protein 1
CTBP2,C-terminal-binding protein 2
CTC1,CST complex subunit CTC1
CTCF,Transcriptional repressor CTCF
CTCFL,Transcriptional repressor CTCFL
CTDNEP1,CTD nuclear envelope phosphatase 1
CTDP1,RNA polymerase II subunit A C-terminal domain phosphatase
CTDSP1,Carboxy-terminal domain RNA polymerase II polypeptide A small phosphatase 1
CTDSP2,Carboxy-terminal domain RNA polymerase II polypeptide A small phosphatase 2
CTDSPL2,CTD small phosphatase-like protein 2
CTF1,Cardiotrophin-1
CTH,Cystathionine gamma-lyase
CTHRC1,Collagen triple helix repeat-containing protein 1
CTIF,CBP80/20-dependent translation initiation factor
CTLA4,Cytotoxic T-lymphocyte protein 4
CTNNA1,Catenin alpha-1
CTNNA2,Catenin alpha-2
CTNNA3,Catenin alpha-3
CTNNAL1,Alpha-catulin
CTNNB1,Catenin beta-1
CTNNBIP1,Beta-catenin-interacting protein 1
CTNNBL1,Beta-catenin-like protein 1
CTNND1,Catenin delta-1
CTNND2,Catenin delta-2
CTNS,Cystinosin
CTPS1,CTP synthase 1
CTR9,RNA polymerase-associated protein CTR9 homolog
CTRC,Chymotrypsin-C
CTRL,Chymotrypsin-like protease CTRL-1
CTSA,Lysosomal protective protein
CTSB,Cathepsin B
CTSC,Dipeptidyl peptidase 1
CTSD,Cathepsin D
CTSE,Cathepsin E
CTSF,Cathepsin F
CTSG,Cathepsin G
CTSH,Pro-cathepsin H
CTSK,Cathepsin K
CTSL,Procathepsin L
CTSS,Cathepsin S
CTSZ,Cathepsin Z
CTTN,Src substrate cortactin
CTTNBP2NL,CTTNBP2 N-terminal-like protein
CTU2,Cytoplasmic tRNA 2-thiolation protein 2
CUBN,Cubilin
CUEDC2,CUE domain-containing protein 2
CUL1,Cullin-1
CUL2,Cullin-2
CUL3,Cullin-3
CUL4A,Cullin-4A
CUL4B,Cullin-4B
CUL5,Cullin-5
CUL7,Cullin-7
CUTA,Protein CutA
CUTC,Copper homeostasis protein cutC homolog
CUX1,Homeobox protein cut-like 1
CUX2,Homeobox protein cut-like 2
CUZD1,CUB and zona pellucida-like domain-containing protein 1
CWC15,Spliceosome-associated protein CWC15 homolog
CWC22,Pre-mRNA-splicing factor CWC22 homolog
CWC25,Pre-mRNA-splicing factor CWC25 homolog
CWC27,Spliceosome-associated protein CWC27 homolog
CX3CL1,Fractalkine
CX3CR1,CX3C chemokine receptor 1
CXADR,Coxsackievirus and adenovirus receptor
CXCL10,C-X-C motif chemokine 10
CXCL11,C-X-C motif chemokine 11
CXCL12,Stromal cell-derived factor 1
CXCL13,C-X-C motif chemokine 13
CXCL14,C-X-C motif chemokine 14
CXCL16,C-X-C motif chemokine 16
CXCL2,C-X-C motif chemokine 2
CXCL3,C-X-C motif chemokine 3
CXCL5,C-X-C motif chemokine 5
CXCL6,C-X-C motif chemokine 6
CXCL8,Interleukin-8
CXCL9,C-X-C motif chemokine 9
CXCR1,C-X-C chemokine receptor type 1
CXCR2,C-X-C chemokine receptor type 2
CXCR3,C-X-C chemokine receptor type 3
CXCR4,C-X-C chemokine receptor type 4
CXXC1,CXXC-type zinc finger protein 1
CXXC4,CXXC-type zinc finger protein 4
CXXC5,CXXC-type zinc finger protein 5
CYB561A3,Lysosomal membrane ascorbate-dependent ferrireductase CYB561A3
CYB561D2,Transmembrane reductase CYB561D2
CYB5A,Cytochrome b5
CYB5B,Cytochrome b5 type B
CYB5R1,NADH-cytochrome b5 reductase 1
CYB5R2,NADH-cytochrome b5 reductase 2
CYB5R3,NADH-cytochrome b5 reductase 3
CYB5R4,Cytochrome b5 reductase 4
CYB5RL,NADH-cytochrome b5 reductase-like
CYBA,Cytochrome b-245 light chain
CYBB,Cytochrome b-245 heavy chain
CYBC1,Cytochrome b-245 chaperone 1
CYBRD1,Plasma membrane ascorbate-dependent reductase CYBRD1
CYC1,"Cytochrome c1, heme protein, mitochondrial"
CYCS,Cytochrome c
CYFIP1,Cytoplasmic FMR1-interacting protein 1
CYFIP2,Cytoplasmic FMR1-interacting protein 2
CYLC1,Cylicin-1
CYLD,Ubiquitin carboxyl-terminal hydrolase CYLD
CYP11A1,"Cholesterol side-chain cleavage enzyme, mitochondrial"
CYP11B1,"Cytochrome P450 11B1, mitochondrial"
CYP11B2,"Cytochrome P450 11B2, mitochondrial"
CYP17A1,"Steroid 17-alpha-hydroxylase/17,20 lyase"
CYP19A1,Aromatase
CYP1A1,Cytochrome P450 1A1
CYP1A2,Cytochrome P450 1A2
CYP1B1,Cytochrome P450 1B1
CYP21A2,Steroid 21-hydroxylase
